sla_event_id,exception_id,sla_type,sla_start_timestamp,sla_due_timestamp,sla_breached_flag,breach_minutes,escalation_required,sla_status
SLA_SYN_0001259,EXC_SYN_0001259,PAYMENT_EXCEPTION_RESOLUTION,2026-01-05T15:30:00,2026-01-05T19:30:00,FALSE,0,FALSE,MET
SLA_SYN_0001260,EXC_SYN_0001260,PAYMENT_EXCEPTION_RESOLUTION,2025-12-31T20:18:00,2026-01-01T04:18:00,TRUE,106302,FALSE,BREACHED
SLA_SYN_0001261,EXC_SYN_0001261,PAYMENT_EXCEPTION_RESOLUTION,2026-01-17T21:11:00,2026-01-18T01:11:00,FALSE,0,FALSE,MET
SLA_SYN_0001262,EXC_SYN_0001262,PAYMENT_EXCEPTION_RESOLUTION,2026-01-05T14:35:00,2026-01-05T22:35:00,FALSE,0,FALSE,MET
SLA_SYN_0001263,EXC_SYN_0001263,PAYMENT_EXCEPTION_RESOLUTION,2025-12-03T17:19:00,2025-12-04T01:19:00,FALSE,0,FALSE,MET
SLA_SYN_0001264,EXC_SYN_0001264,PAYMENT_EXCEPTION_RESOLUTION,2026-03-10T19:26:00,2026-03-10T23:26:00,TRUE,7234,TRUE,BREACHED
SLA_SYN_0001265,EXC_SYN_0001265,PAYMENT_EXCEPTION_RESOLUTION,2026-02-13T16:28:00,2026-02-14T00:28:00,FALSE,0,FALSE,MET
SLA_SYN_0001266,EXC_SYN_0001266,PAYMENT_EXCEPTION_RESOLUTION,2026-02-01T18:45:00,2026-02-01T22:45:00,FALSE,0,FALSE,MET
SLA_SYN_0001267,EXC_SYN_0001267,PAYMENT_EXCEPTION_RESOLUTION,2026-02-20T13:16:00,2026-02-20T21:16:00,TRUE,37,FALSE,BREACHED
SLA_SYN_0001268,EXC_SYN_0001268,PAYMENT_EXCEPTION_RESOLUTION,2026-01-17T18:24:00,2026-01-18T02:24:00,TRUE,81936,FALSE,BREACHED
SLA_SYN_0001269,EXC_SYN_0001269,PAYMENT_EXCEPTION_RESOLUTION,2026-01-31T13:52:00,2026-01-31T17:52:00,FALSE,0,FALSE,MET
SLA_SYN_0001270,EXC_SYN_0001270,PAYMENT_EXCEPTION_RESOLUTION,2026-02-13T19:47:00,2026-02-13T23:47:00,FALSE,0,FALSE,MET
SLA_SYN_0001271,EXC_SYN_0001271,PAYMENT_EXCEPTION_RESOLUTION,2025-12-02T20:10:00,2025-12-03T04:10:00,FALSE,0,FALSE,MET
SLA_SYN_0001272,EXC_SYN_0001272,PAYMENT_EXCEPTION_RESOLUTION,2025-12-01T22:37:00,2025-12-02T02:37:00,TRUE,149603,TRUE,BREACHED
SLA_SYN_0001273,EXC_SYN_0001273,PAYMENT_EXCEPTION_RESOLUTION,2025-12-27T17:35:00,2025-12-28T01:35:00,FALSE,0,FALSE,MET
SLA_SYN_0001274,EXC_SYN_0001274,PAYMENT_EXCEPTION_RESOLUTION,2025-12-06T16:23:00,2025-12-07T00:23:00,TRUE,44,FALSE,BREACHED
SLA_SYN_0001275,EXC_SYN_0001275,PAYMENT_EXCEPTION_RESOLUTION,2026-01-06T16:46:00,2026-01-07T00:46:00,FALSE,0,FALSE,MET
SLA_SYN_0001276,EXC_SYN_0001276,PAYMENT_EXCEPTION_RESOLUTION,2026-02-19T16:02:00,2026-02-20T00:02:00,TRUE,34558,FALSE,BREACHED
SLA_SYN_0001277,EXC_SYN_0001277,PAYMENT_EXCEPTION_RESOLUTION,2026-01-27T17:42:00,2026-01-27T21:42:00,FALSE,0,FALSE,MET
SLA_SYN_0001278,EXC_SYN_0001278,PAYMENT_EXCEPTION_RESOLUTION,2025-11-25T13:37:00,2025-11-25T21:37:00,FALSE,0,FALSE,MET
SLA_SYN_0001279,EXC_SYN_0001279,PAYMENT_EXCEPTION_RESOLUTION,2026-03-06T17:11:00,2026-03-07T01:11:00,FALSE,0,FALSE,MET
SLA_SYN_0001280,EXC_SYN_0001280,PAYMENT_EXCEPTION_RESOLUTION,2026-03-06T09:45:00,2026-03-06T13:45:00,TRUE,13575,TRUE,BREACHED
SLA_SYN_0001281,EXC_SYN_0001281,PAYMENT_EXCEPTION_RESOLUTION,2025-12-01T10:18:00,2025-12-01T14:18:00,TRUE,51,TRUE,BREACHED
SLA_SYN_0001282,EXC_SYN_0001282,PAYMENT_EXCEPTION_RESOLUTION,2025-12-02T10:41:00,2025-12-02T18:41:00,FALSE,0,FALSE,MET
SLA_SYN_0001283,EXC_SYN_0001283,PAYMENT_EXCEPTION_RESOLUTION,2026-01-08T18:40:00,2026-01-08T22:40:00,FALSE,0,FALSE,MET
SLA_SYN_0001284,EXC_SYN_0001284,PAYMENT_EXCEPTION_RESOLUTION,2025-12-31T14:55:00,2025-12-31T22:55:00,TRUE,106625,FALSE,BREACHED
SLA_SYN_0001285,EXC_SYN_0001285,PAYMENT_EXCEPTION_RESOLUTION,2026-02-03T11:20:00,2026-02-03T19:20:00,FALSE,0,FALSE,MET
SLA_SYN_0001286,EXC_SYN_0001286,PAYMENT_EXCEPTION_RESOLUTION,2026-01-05T20:36:00,2026-01-06T04:36:00,FALSE,0,FALSE,MET
SLA_SYN_0001287,EXC_SYN_0001287,PAYMENT_EXCEPTION_RESOLUTION,2026-03-11T15:14:00,2026-03-11T19:14:00,FALSE,0,FALSE,MET
SLA_SYN_0001288,EXC_SYN_0001288,PAYMENT_EXCEPTION_RESOLUTION,2025-11-28T19:25:00,2025-11-28T23:25:00,TRUE,154115,TRUE,BREACHED
SLA_SYN_0001289,EXC_SYN_0001289,PAYMENT_EXCEPTION_RESOLUTION,2026-02-01T20:08:00,2026-02-02T04:08:00,FALSE,0,FALSE,MET
SLA_SYN_0001290,EXC_SYN_0001290,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T12:52:00,2025-11-21T20:52:00,FALSE,0,FALSE,MET
SLA_SYN_0001291,EXC_SYN_0001291,PAYMENT_EXCEPTION_RESOLUTION,2026-01-04T18:00:00,2026-01-04T22:00:00,FALSE,0,FALSE,MET
SLA_SYN_0001292,EXC_SYN_0001292,PAYMENT_EXCEPTION_RESOLUTION,2026-01-28T17:16:00,2026-01-28T21:16:00,TRUE,66404,TRUE,BREACHED
SLA_SYN_0001293,EXC_SYN_0001293,PAYMENT_EXCEPTION_RESOLUTION,2026-02-18T16:05:00,2026-02-19T00:05:00,FALSE,0,FALSE,MET
SLA_SYN_0001294,EXC_SYN_0001294,PAYMENT_EXCEPTION_RESOLUTION,2026-01-19T17:42:00,2026-01-19T21:42:00,FALSE,0,FALSE,MET
SLA_SYN_0001295,EXC_SYN_0001295,PAYMENT_EXCEPTION_RESOLUTION,2026-01-29T22:23:00,2026-01-30T06:23:00,TRUE,65,FALSE,BREACHED
SLA_SYN_0001296,EXC_SYN_0001296,PAYMENT_EXCEPTION_RESOLUTION,2026-02-21T19:05:00,2026-02-22T03:05:00,TRUE,31495,FALSE,BREACHED
SLA_SYN_0001297,EXC_SYN_0001297,PAYMENT_EXCEPTION_RESOLUTION,2026-01-07T13:16:00,2026-01-07T21:16:00,FALSE,0,FALSE,MET
SLA_SYN_0001298,EXC_SYN_0001298,PAYMENT_EXCEPTION_RESOLUTION,2026-03-14T22:05:00,2026-03-15T06:05:00,FALSE,0,FALSE,MET
SLA_SYN_0001299,EXC_SYN_0001299,PAYMENT_EXCEPTION_RESOLUTION,2026-01-25T16:26:00,2026-01-25T20:26:00,FALSE,0,FALSE,MET
SLA_SYN_0001300,EXC_SYN_0001300,PAYMENT_EXCEPTION_RESOLUTION,2025-12-24T21:24:00,2025-12-25T05:24:00,TRUE,116316,FALSE,BREACHED
SLA_SYN_0001301,EXC_SYN_0001301,PAYMENT_EXCEPTION_RESOLUTION,2026-02-22T00:01:00,2026-02-22T08:01:00,FALSE,0,FALSE,MET
SLA_SYN_0001302,EXC_SYN_0001302,PAYMENT_EXCEPTION_RESOLUTION,2026-01-31T13:46:00,2026-01-31T17:46:00,TRUE,72,TRUE,BREACHED
SLA_SYN_0001303,EXC_SYN_0001303,PAYMENT_EXCEPTION_RESOLUTION,2026-02-04T09:24:00,2026-02-04T13:24:00,FALSE,0,FALSE,MET
SLA_SYN_0001304,EXC_SYN_0001304,PAYMENT_EXCEPTION_RESOLUTION,2026-01-15T13:05:00,2026-01-15T21:05:00,TRUE,85135,FALSE,BREACHED
SLA_SYN_0001305,EXC_SYN_0001305,PAYMENT_EXCEPTION_RESOLUTION,2025-11-23T18:43:00,2025-11-23T22:43:00,FALSE,0,FALSE,MET
SLA_SYN_0001306,EXC_SYN_0001306,PAYMENT_EXCEPTION_RESOLUTION,2026-03-03T15:25:00,2026-03-03T23:25:00,FALSE,0,FALSE,MET
SLA_SYN_0001307,EXC_SYN_0001307,PAYMENT_EXCEPTION_RESOLUTION,2026-02-06T18:02:00,2026-02-07T02:02:00,FALSE,0,FALSE,MET
SLA_SYN_0001308,EXC_SYN_0001308,PAYMENT_EXCEPTION_RESOLUTION,2026-01-25T13:00:00,2026-01-25T21:00:00,TRUE,70740,FALSE,BREACHED
SLA_SYN_0001309,EXC_SYN_0001309,PAYMENT_EXCEPTION_RESOLUTION,2025-12-11T11:56:00,2025-12-11T19:56:00,TRUE,79,FALSE,BREACHED
SLA_SYN_0001310,EXC_SYN_0001310,PAYMENT_EXCEPTION_RESOLUTION,2025-12-01T13:06:00,2025-12-01T17:06:00,FALSE,0,FALSE,MET
SLA_SYN_0001311,EXC_SYN_0001311,PAYMENT_EXCEPTION_RESOLUTION,2026-01-06T10:58:00,2026-01-06T18:58:00,FALSE,0,FALSE,MET
SLA_SYN_0001312,EXC_SYN_0001312,PAYMENT_EXCEPTION_RESOLUTION,2025-12-14T15:09:00,2025-12-14T23:09:00,TRUE,131091,FALSE,BREACHED
SLA_SYN_0001313,EXC_SYN_0001313,PAYMENT_EXCEPTION_RESOLUTION,2026-02-17T13:45:00,2026-02-17T17:45:00,FALSE,0,FALSE,MET
SLA_SYN_0001314,EXC_SYN_0001314,PAYMENT_EXCEPTION_RESOLUTION,2026-03-12T18:26:00,2026-03-12T22:26:00,FALSE,0,FALSE,MET
SLA_SYN_0001315,EXC_SYN_0001315,PAYMENT_EXCEPTION_RESOLUTION,2026-02-03T15:28:00,2026-02-03T23:28:00,FALSE,0,FALSE,MET
SLA_SYN_0001316,EXC_SYN_0001316,PAYMENT_EXCEPTION_RESOLUTION,2026-01-16T12:50:00,2026-01-16T16:50:00,TRUE,83950,TRUE,BREACHED
SLA_SYN_0001317,EXC_SYN_0001317,PAYMENT_EXCEPTION_RESOLUTION,2026-03-09T15:54:00,2026-03-09T19:54:00,FALSE,0,FALSE,MET
SLA_SYN_0001318,EXC_SYN_0001318,PAYMENT_EXCEPTION_RESOLUTION,2026-02-10T11:49:00,2026-02-10T19:49:00,FALSE,0,FALSE,MET
SLA_SYN_0001319,EXC_SYN_0001319,PAYMENT_EXCEPTION_RESOLUTION,2025-12-13T12:42:00,2025-12-13T20:42:00,FALSE,0,FALSE,MET
SLA_SYN_0001320,EXC_SYN_0001320,PAYMENT_EXCEPTION_RESOLUTION,2025-12-05T15:09:00,2025-12-05T23:09:00,TRUE,144051,FALSE,BREACHED
SLA_SYN_0001321,EXC_SYN_0001321,PAYMENT_EXCEPTION_RESOLUTION,2026-02-26T17:33:00,2026-02-26T21:33:00,FALSE,0,FALSE,MET
SLA_SYN_0001322,EXC_SYN_0001322,PAYMENT_EXCEPTION_RESOLUTION,2026-03-01T14:38:00,2026-03-01T22:38:00,FALSE,0,FALSE,MET
SLA_SYN_0001323,EXC_SYN_0001323,PAYMENT_EXCEPTION_RESOLUTION,2025-12-06T22:47:00,2025-12-07T06:47:00,TRUE,93,FALSE,BREACHED
SLA_SYN_0001324,EXC_SYN_0001324,PAYMENT_EXCEPTION_RESOLUTION,2025-11-17T21:13:00,2025-11-18T01:13:00,TRUE,169847,TRUE,BREACHED
SLA_SYN_0001325,EXC_SYN_0001325,PAYMENT_EXCEPTION_RESOLUTION,2025-12-06T20:29:00,2025-12-07T00:29:00,FALSE,0,FALSE,MET
SLA_SYN_0001326,EXC_SYN_0001326,PAYMENT_EXCEPTION_RESOLUTION,2025-12-23T17:04:00,2025-12-24T01:04:00,FALSE,0,FALSE,MET
SLA_SYN_0001327,EXC_SYN_0001327,PAYMENT_EXCEPTION_RESOLUTION,2026-01-15T20:55:00,2026-01-16T00:55:00,FALSE,0,FALSE,MET
SLA_SYN_0001328,EXC_SYN_0001328,PAYMENT_EXCEPTION_RESOLUTION,2025-12-02T16:03:00,2025-12-03T00:03:00,TRUE,148317,FALSE,BREACHED
SLA_SYN_0001329,EXC_SYN_0001329,PAYMENT_EXCEPTION_RESOLUTION,2026-01-14T20:14:00,2026-01-15T04:14:00,FALSE,0,FALSE,MET
SLA_SYN_0001330,EXC_SYN_0001330,PAYMENT_EXCEPTION_RESOLUTION,2026-03-09T09:32:00,2026-03-09T13:32:00,TRUE,100,TRUE,BREACHED
SLA_SYN_0001331,EXC_SYN_0001331,PAYMENT_EXCEPTION_RESOLUTION,2025-12-15T17:04:00,2025-12-16T01:04:00,FALSE,0,FALSE,MET
SLA_SYN_0001332,EXC_SYN_0001332,PAYMENT_EXCEPTION_RESOLUTION,2025-12-05T17:47:00,2025-12-05T21:47:00,TRUE,144133,TRUE,BREACHED
SLA_SYN_0001333,EXC_SYN_0001333,PAYMENT_EXCEPTION_RESOLUTION,2025-11-17T18:27:00,2025-11-18T02:27:00,FALSE,0,FALSE,MET
SLA_SYN_0001334,EXC_SYN_0001334,PAYMENT_EXCEPTION_RESOLUTION,2025-12-02T13:35:00,2025-12-02T21:35:00,FALSE,0,FALSE,MET
SLA_SYN_0001335,EXC_SYN_0001335,PAYMENT_EXCEPTION_RESOLUTION,2026-01-26T10:57:00,2026-01-26T14:57:00,FALSE,0,FALSE,MET
SLA_SYN_0001336,EXC_SYN_0001336,PAYMENT_EXCEPTION_RESOLUTION,2026-03-15T17:32:00,2026-03-15T21:32:00,TRUE,148,TRUE,BREACHED
SLA_SYN_0001337,EXC_SYN_0001337,PAYMENT_EXCEPTION_RESOLUTION,2025-12-22T19:19:00,2025-12-23T03:19:00,TRUE,107,FALSE,BREACHED
SLA_SYN_0001338,EXC_SYN_0001338,PAYMENT_EXCEPTION_RESOLUTION,2026-01-15T12:13:00,2026-01-15T16:13:00,FALSE,0,FALSE,MET
SLA_SYN_0001339,EXC_SYN_0001339,PAYMENT_EXCEPTION_RESOLUTION,2026-01-19T17:04:00,2026-01-20T01:04:00,FALSE,0,FALSE,MET
SLA_SYN_0001340,EXC_SYN_0001340,PAYMENT_EXCEPTION_RESOLUTION,2025-11-29T10:45:00,2025-11-29T18:45:00,TRUE,152955,FALSE,BREACHED
SLA_SYN_0001341,EXC_SYN_0001341,PAYMENT_EXCEPTION_RESOLUTION,2026-01-16T11:08:00,2026-01-16T19:08:00,FALSE,0,FALSE,MET
SLA_SYN_0001342,EXC_SYN_0001342,PAYMENT_EXCEPTION_RESOLUTION,2025-12-13T14:42:00,2025-12-13T22:42:00,FALSE,0,FALSE,MET
SLA_SYN_0001343,EXC_SYN_0001343,PAYMENT_EXCEPTION_RESOLUTION,2026-02-21T17:26:00,2026-02-21T21:26:00,FALSE,0,FALSE,MET
SLA_SYN_0001344,EXC_SYN_0001344,PAYMENT_EXCEPTION_RESOLUTION,2026-01-21T19:06:00,2026-01-22T03:06:00,TRUE,76134,FALSE,BREACHED
SLA_SYN_0001345,EXC_SYN_0001345,PAYMENT_EXCEPTION_RESOLUTION,2026-02-27T14:14:00,2026-02-27T22:14:00,FALSE,0,FALSE,MET
SLA_SYN_0001346,EXC_SYN_0001346,PAYMENT_EXCEPTION_RESOLUTION,2026-02-07T20:56:00,2026-02-08T00:56:00,FALSE,0,FALSE,MET
SLA_SYN_0001347,EXC_SYN_0001347,PAYMENT_EXCEPTION_RESOLUTION,2026-03-05T21:02:00,2026-03-06T01:02:00,FALSE,0,FALSE,MET
SLA_SYN_0001348,EXC_SYN_0001348,PAYMENT_EXCEPTION_RESOLUTION,2025-11-30T21:52:00,2025-12-01T05:52:00,TRUE,150848,FALSE,BREACHED
SLA_SYN_0001349,EXC_SYN_0001349,PAYMENT_EXCEPTION_RESOLUTION,2026-02-26T15:26:00,2026-02-26T19:26:00,FALSE,0,FALSE,MET
SLA_SYN_0001350,EXC_SYN_0001350,PAYMENT_EXCEPTION_RESOLUTION,2025-11-22T18:57:00,2025-11-23T02:57:00,FALSE,0,FALSE,MET
SLA_SYN_0001351,EXC_SYN_0001351,PAYMENT_EXCEPTION_RESOLUTION,2026-01-14T16:29:00,2026-01-15T00:29:00,TRUE,121,FALSE,BREACHED
SLA_SYN_0001352,EXC_SYN_0001352,PAYMENT_EXCEPTION_RESOLUTION,2025-11-16T15:15:00,2025-11-16T23:15:00,TRUE,171405,FALSE,BREACHED
SLA_SYN_0001353,EXC_SYN_0001353,PAYMENT_EXCEPTION_RESOLUTION,2025-11-17T19:09:00,2025-11-18T03:09:00,FALSE,0,FALSE,MET
SLA_SYN_0001354,EXC_SYN_0001354,PAYMENT_EXCEPTION_RESOLUTION,2025-12-19T21:26:00,2025-12-20T01:26:00,FALSE,0,FALSE,MET
SLA_SYN_0001355,EXC_SYN_0001355,PAYMENT_EXCEPTION_RESOLUTION,2026-03-06T22:36:00,2026-03-07T06:36:00,FALSE,0,FALSE,MET
SLA_SYN_0001356,EXC_SYN_0001356,PAYMENT_EXCEPTION_RESOLUTION,2025-12-30T15:50:00,2025-12-30T23:50:00,TRUE,108010,FALSE,BREACHED
SLA_SYN_0001357,EXC_SYN_0001357,PAYMENT_EXCEPTION_RESOLUTION,2026-02-27T14:28:00,2026-02-27T18:28:00,FALSE,0,FALSE,MET
SLA_SYN_0001358,EXC_SYN_0001358,PAYMENT_EXCEPTION_RESOLUTION,2025-12-03T11:03:00,2025-12-03T15:03:00,TRUE,128,TRUE,BREACHED
SLA_SYN_0001359,EXC_SYN_0001359,PAYMENT_EXCEPTION_RESOLUTION,2026-03-10T09:22:00,2026-03-10T13:22:00,FALSE,0,FALSE,MET
SLA_SYN_0001360,EXC_SYN_0001360,PAYMENT_EXCEPTION_RESOLUTION,2026-02-16T11:39:00,2026-02-16T15:39:00,TRUE,39381,TRUE,BREACHED
SLA_SYN_0001361,EXC_SYN_0001361,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T17:54:00,2025-11-22T01:54:00,FALSE,0,FALSE,MET
SLA_SYN_0001362,EXC_SYN_0001362,PAYMENT_EXCEPTION_RESOLUTION,2026-01-17T19:04:00,2026-01-18T03:04:00,FALSE,0,FALSE,MET
SLA_SYN_0001363,EXC_SYN_0001363,PAYMENT_EXCEPTION_RESOLUTION,2026-02-09T11:01:00,2026-02-09T19:01:00,FALSE,0,FALSE,MET
SLA_SYN_0001364,EXC_SYN_0001364,PAYMENT_EXCEPTION_RESOLUTION,2026-03-13T10:54:00,2026-03-13T14:54:00,TRUE,3426,TRUE,BREACHED
SLA_SYN_0001365,EXC_SYN_0001365,PAYMENT_EXCEPTION_RESOLUTION,2025-11-22T14:48:00,2025-11-22T18:48:00,TRUE,135,TRUE,BREACHED
SLA_SYN_0001366,EXC_SYN_0001366,PAYMENT_EXCEPTION_RESOLUTION,2026-03-04T17:32:00,2026-03-05T01:32:00,FALSE,0,FALSE,MET
SLA_SYN_0001367,EXC_SYN_0001367,PAYMENT_EXCEPTION_RESOLUTION,2025-12-29T15:24:00,2025-12-29T23:24:00,FALSE,0,FALSE,MET
SLA_SYN_0001368,EXC_SYN_0001368,PAYMENT_EXCEPTION_RESOLUTION,2026-01-20T19:25:00,2026-01-20T23:25:00,TRUE,77795,TRUE,BREACHED
SLA_SYN_0001369,EXC_SYN_0001369,PAYMENT_EXCEPTION_RESOLUTION,2026-02-06T13:36:00,2026-02-06T17:36:00,FALSE,0,FALSE,MET
SLA_SYN_0001370,EXC_SYN_0001370,PAYMENT_EXCEPTION_RESOLUTION,2025-12-03T20:38:00,2025-12-04T04:38:00,FALSE,0,FALSE,MET
SLA_SYN_0001371,EXC_SYN_0001371,PAYMENT_EXCEPTION_RESOLUTION,2025-11-24T18:10:00,2025-11-24T22:10:00,FALSE,0,FALSE,MET
SLA_SYN_0001372,EXC_SYN_0001372,PAYMENT_EXCEPTION_RESOLUTION,2026-02-28T19:30:00,2026-03-01T03:30:00,TRUE,21390,FALSE,BREACHED
SLA_SYN_0001373,EXC_SYN_0001373,PAYMENT_EXCEPTION_RESOLUTION,2026-03-05T16:02:00,2026-03-06T00:02:00,FALSE,0,FALSE,MET
SLA_SYN_0001374,EXC_SYN_0001374,PAYMENT_EXCEPTION_RESOLUTION,2026-03-04T17:22:00,2026-03-05T01:22:00,FALSE,0,FALSE,MET
SLA_SYN_0001375,EXC_SYN_0001375,PAYMENT_EXCEPTION_RESOLUTION,2026-01-02T12:10:00,2026-01-02T20:10:00,FALSE,0,FALSE,MET
SLA_SYN_0001376,EXC_SYN_0001376,PAYMENT_EXCEPTION_RESOLUTION,2025-11-28T15:17:00,2025-11-28T19:17:00,TRUE,154363,TRUE,BREACHED
SLA_SYN_0001377,EXC_SYN_0001377,PAYMENT_EXCEPTION_RESOLUTION,2025-12-29T16:54:00,2025-12-30T00:54:00,FALSE,0,FALSE,MET
SLA_SYN_0001378,EXC_SYN_0001378,PAYMENT_EXCEPTION_RESOLUTION,2025-12-26T20:38:00,2025-12-27T04:38:00,FALSE,0,FALSE,MET
SLA_SYN_0001379,EXC_SYN_0001379,PAYMENT_EXCEPTION_RESOLUTION,2026-02-21T21:48:00,2026-02-22T01:48:00,TRUE,149,TRUE,BREACHED
SLA_SYN_0001380,EXC_SYN_0001380,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T21:31:00,2025-12-13T01:31:00,TRUE,133829,TRUE,BREACHED
SLA_SYN_0001381,EXC_SYN_0001381,PAYMENT_EXCEPTION_RESOLUTION,2026-01-25T14:45:00,2026-01-25T22:45:00,FALSE,0,FALSE,MET
SLA_SYN_0001382,EXC_SYN_0001382,PAYMENT_EXCEPTION_RESOLUTION,2026-03-09T17:59:00,2026-03-09T21:59:00,FALSE,0,FALSE,MET
SLA_SYN_0001383,EXC_SYN_0001383,PAYMENT_EXCEPTION_RESOLUTION,2026-01-29T22:40:00,2026-01-30T06:40:00,FALSE,0,FALSE,MET
SLA_SYN_0001384,EXC_SYN_0001384,PAYMENT_EXCEPTION_RESOLUTION,2026-02-15T18:45:00,2026-02-16T02:45:00,TRUE,40155,FALSE,BREACHED
SLA_SYN_0001385,EXC_SYN_0001385,PAYMENT_EXCEPTION_RESOLUTION,2026-01-25T09:00:00,2026-01-25T17:00:00,FALSE,0,FALSE,MET
SLA_SYN_0001386,EXC_SYN_0001386,PAYMENT_EXCEPTION_RESOLUTION,2026-01-26T12:51:00,2026-01-26T20:51:00,TRUE,156,FALSE,BREACHED
SLA_SYN_0001387,EXC_SYN_0001387,PAYMENT_EXCEPTION_RESOLUTION,2026-02-04T13:34:00,2026-02-04T17:34:00,FALSE,0,FALSE,MET
SLA_SYN_0001388,EXC_SYN_0001388,PAYMENT_EXCEPTION_RESOLUTION,2025-12-22T17:45:00,2025-12-23T01:45:00,TRUE,119415,FALSE,BREACHED
SLA_SYN_0001389,EXC_SYN_0001389,PAYMENT_EXCEPTION_RESOLUTION,2026-01-28T17:18:00,2026-01-29T01:18:00,FALSE,0,FALSE,MET
SLA_SYN_0001390,EXC_SYN_0001390,PAYMENT_EXCEPTION_RESOLUTION,2026-02-23T11:22:00,2026-02-23T15:22:00,FALSE,0,FALSE,MET
SLA_SYN_0001391,EXC_SYN_0001391,PAYMENT_EXCEPTION_RESOLUTION,2025-11-30T14:26:00,2025-11-30T18:26:00,FALSE,0,FALSE,MET
SLA_SYN_0001392,EXC_SYN_0001392,PAYMENT_EXCEPTION_RESOLUTION,2026-01-01T11:55:00,2026-01-01T19:55:00,TRUE,105365,FALSE,BREACHED
SLA_SYN_0001393,EXC_SYN_0001393,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T15:02:00,2025-11-21T19:02:00,TRUE,163,TRUE,BREACHED
SLA_SYN_0001394,EXC_SYN_0001394,PAYMENT_EXCEPTION_RESOLUTION,2026-01-15T12:14:00,2026-01-15T20:14:00,FALSE,0,FALSE,MET
SLA_SYN_0001395,EXC_SYN_0001395,PAYMENT_EXCEPTION_RESOLUTION,2025-12-06T17:59:00,2025-12-07T01:59:00,FALSE,0,FALSE,MET
SLA_SYN_0001396,EXC_SYN_0001396,PAYMENT_EXCEPTION_RESOLUTION,2025-12-07T13:54:00,2025-12-07T21:54:00,TRUE,141246,FALSE,BREACHED
SLA_SYN_0001397,EXC_SYN_0001397,PAYMENT_EXCEPTION_RESOLUTION,2026-02-01T19:32:00,2026-02-02T03:32:00,FALSE,0,FALSE,MET
SLA_SYN_0001398,EXC_SYN_0001398,PAYMENT_EXCEPTION_RESOLUTION,2025-12-25T14:50:00,2025-12-25T18:50:00,FALSE,0,FALSE,MET
SLA_SYN_0001399,EXC_SYN_0001399,PAYMENT_EXCEPTION_RESOLUTION,2026-01-14T18:41:00,2026-01-15T02:41:00,FALSE,0,FALSE,MET
SLA_SYN_0001400,EXC_SYN_0001400,PAYMENT_EXCEPTION_RESOLUTION,2026-03-06T14:19:00,2026-03-06T22:19:00,TRUE,13061,FALSE,BREACHED
SLA_SYN_0001401,EXC_SYN_0001401,PAYMENT_EXCEPTION_RESOLUTION,2025-12-20T14:59:00,2025-12-20T18:59:00,FALSE,0,FALSE,MET
SLA_SYN_0001402,EXC_SYN_0001402,PAYMENT_EXCEPTION_RESOLUTION,2025-11-17T13:08:00,2025-11-17T17:08:00,FALSE,0,FALSE,MET
SLA_SYN_0001403,EXC_SYN_0001403,PAYMENT_EXCEPTION_RESOLUTION,2026-02-12T16:22:00,2026-02-13T00:22:00,FALSE,0,FALSE,MET
SLA_SYN_0001404,EXC_SYN_0001404,PAYMENT_EXCEPTION_RESOLUTION,2026-03-15T12:57:00,2026-03-15T16:57:00,TRUE,423,TRUE,BREACHED
SLA_SYN_0001405,EXC_SYN_0001405,PAYMENT_EXCEPTION_RESOLUTION,2026-02-19T15:04:00,2026-02-19T23:04:00,FALSE,0,FALSE,MET
SLA_SYN_0001406,EXC_SYN_0001406,PAYMENT_EXCEPTION_RESOLUTION,2026-01-21T17:01:00,2026-01-22T01:01:00,FALSE,0,FALSE,MET
SLA_SYN_0001407,EXC_SYN_0001407,PAYMENT_EXCEPTION_RESOLUTION,2026-02-03T22:19:00,2026-02-04T06:19:00,TRUE,177,FALSE,BREACHED
SLA_SYN_0001408,EXC_SYN_0001408,PAYMENT_EXCEPTION_RESOLUTION,2025-12-05T13:59:00,2025-12-05T21:59:00,TRUE,144121,FALSE,BREACHED
SLA_SYN_0001409,EXC_SYN_0001409,PAYMENT_EXCEPTION_RESOLUTION,2025-12-19T19:44:00,2025-12-19T23:44:00,FALSE,0,FALSE,MET
SLA_SYN_0001410,EXC_SYN_0001410,PAYMENT_EXCEPTION_RESOLUTION,2025-12-14T14:25:00,2025-12-14T22:25:00,FALSE,0,FALSE,MET
SLA_SYN_0001411,EXC_SYN_0001411,PAYMENT_EXCEPTION_RESOLUTION,2026-02-11T15:55:00,2026-02-11T23:55:00,FALSE,0,FALSE,MET
SLA_SYN_0001412,EXC_SYN_0001412,PAYMENT_EXCEPTION_RESOLUTION,2025-12-21T19:26:00,2025-12-21T23:26:00,TRUE,120994,TRUE,BREACHED
SLA_SYN_0001413,EXC_SYN_0001413,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T16:13:00,2025-11-21T20:13:00,FALSE,0,FALSE,MET
SLA_SYN_0001414,EXC_SYN_0001414,PAYMENT_EXCEPTION_RESOLUTION,2026-02-07T13:42:00,2026-02-07T21:42:00,TRUE,184,FALSE,BREACHED
